X,Y,Z
234,136,1
214,136,1
203,153,1
187,121,1
169,124,1
141,81,1
156,48,1
224,73,1
317,30,1
352,33,1
251,152,1
352,146,1
370,126,1
368,185,1
438,86,1
508,53,1
554,15,1
639,29,1
607,118,1
636,153,1
645,121,1
683,133,1
753,131,1
630,170,1
578,188,1
600,271,1
484,219,1
474,233,1
675,323,1
663,339,1
776,384,1
790,384,1
622,400,1
539,358,1
458,309,1
435,301,1
440,318,1
456,333,1
431,336,1
425,354,1
448,363,1
455,349,1
432,375,1
409,386,1
406,356,1
393,363,1
380,374,1
365,375,1
372,389,1
368,411,1
384,404,1
361,422,1
381,434,1
369,441,1
400,425,1
383,457,1
399,464,1
410,457,1
406,448,1
420,447,1
424,431,1
446,420,1
452,395,1
431,405,1
406,403,1
358,311,1
343,320,1
233,255,1
183,340,1
190,349,1
276,370,1
288,388,1
292,408,1
302,461,1
593,477,1
577,530,1
638,529,1
466,506,1
253,544,1
234,544,1
254,583,1
275,596,1
278,579,1
218,572,1
165,539,1
144,484,1
87,477,1
97,430,1
121,377,1
107,368,1
56,342,1
30,302,1
24,294,1
49,299,1
24,484,1
67,550,1
80,568,1
